Date,Price,Volume,Region
2017-10-01,1.58,47034.13,Kansas
2017-09-24,1.47,53868.66,Kansas
2017-09-17,1.38,62352.95,Kansas
2017-09-10,1.59,72483.1,Kansas
2017-09-03,1.64,59583.07,Kansas
2017-08-27,1.41,63048.42,Kansas
2017-08-20,1.42,60657.76,Kansas
2017-08-13,1.45,78489.49,Kansas
2017-08-06,1.4,69322.32,Kansas
2017-07-30,1.43,64459.46,Kansas
2017-07-23,1.38,68030.78,Kansas
2017-07-16,1.38,69590.82,Kansas
2017-07-09,1.38,77529.57,Kansas
2017-07-02,1.42,71770.39,Kansas
2017-06-25,1.48,58174.88,Kansas
2017-06-18,1.54,61468.49,Kansas
2017-06-11,1.66,58542.16,Kansas
2017-06-04,1.65,64255.79,Kansas
2017-05-28,1.71,87335.11,Kansas
2017-05-21,1.6,65540.84,Kansas
2017-05-14,1.66,74951.66,Kansas
2017-05-07,1.63,89105.75,Kansas
2017-04-30,1.36,96486.66,Kansas
2017-04-23,1.5,63453.06,Kansas
2017-04-16,1.6,75156.9,Kansas
2017-04-09,1.61,79779.92,Kansas
2017-04-02,1.6,75253.52,Kansas
2017-03-26,1.37,88278.7,Kansas
2017-03-19,1.59,68447.26,Kansas
2017-03-12,1.53,73839.48,Kansas
2017-03-05,1.42,72748.04,Kansas
2017-02-26,1.57,60421.42,Kansas
2017-02-19,1.71,61608.13,Kansas
2017-02-12,1.5,67899.62,Kansas
2017-02-05,1.49,104027.11,Kansas
2017-01-29,1.36,71809.68,Kansas
2017-01-22,1.52,79859.72,Kansas
2017-01-15,1.4,68598.22,Kansas
2017-01-08,1.43,67353.38,Kansas
2017-01-01,1.55,64284.03,Kansas
2017-12-31,1.16,548933.38,Kansas
2017-12-24,1.4,335782.87,Kansas
2017-12-17,1.0,449048.75,Kansas
2017-12-10,1.02,474890.22,Kansas
2017-12-03,1.27,381605.0,Kansas
2017-11-26,1.4,295940.0,Kansas
2017-11-19,1.21,406797.0,Kansas
2017-11-12,1.35,383991.0,Kansas
2017-11-05,1.48,323634.05,Kansas
2017-10-29,1.19,479880.25,Kansas
2017-10-22,1.54,366454.43,Kansas
2017-10-15,1.71,328041.36,Kansas
2017-10-08,1.76,362523.96,Kansas
2017-10-01,1.96,298663.48,Kansas
2017-09-24,1.86,293617.05,Kansas
2017-09-17,1.76,304681.73,Kansas
2017-09-10,1.76,246731.78,Kansas
2017-09-03,1.89,294705.99,Kansas
2017-08-27,1.63,291725.75,Kansas
2017-08-20,1.64,289379.57,Kansas
2017-08-13,1.49,367628.08,Kansas
2017-08-06,1.46,312638.58,Kansas
2017-07-30,1.44,317250.55,Kansas
2017-07-23,1.42,349228.39,Kansas
2017-07-16,1.5,309815.95,Kansas
2017-07-09,1.45,323653.24,Kansas
2017-07-02,1.45,407584.72,Kansas
2017-06-25,1.39,357813.41,Kansas
2017-06-18,1.43,336746.96,Kansas
2017-06-11,1.42,410602.09,Kansas
2017-06-04,1.43,418788.68,Kansas
2017-05-28,1.41,418872.37,Kansas
2017-05-21,1.44,373821.74,Kansas
2017-05-14,1.43,342985.7,Kansas
2017-05-07,1.15,582405.72,Kansas
2017-04-30,1.25,534175.65,Kansas
2017-04-23,1.46,358385.91,Kansas
2017-04-16,1.48,335494.24,Kansas
2017-04-09,1.5,327808.93,Kansas
2017-04-02,1.63,321691.27,Kansas
2017-03-26,1.67,308197.46,Kansas
2017-03-19,1.58,312270.07,Kansas
2017-03-12,1.57,310151.12,Kansas
2017-03-05,1.59,292544.83,Kansas
2017-02-26,1.23,369337.81,Kansas
2017-02-19,1.29,297524.28,Kansas
2017-02-12,0.95,484658.75,Kansas
2017-02-05,0.79,893143.94,Kansas
2017-01-29,1.21,445251.37,Kansas
2017-01-22,1.0,547800.42,Kansas
2017-01-15,1.24,425887.79,Kansas
2017-01-08,1.27,351707.78,Kansas
2017-01-01,0.93,578061.29,Kansas
2017-12-31,0.89,727024.03,NewMexico
2017-12-24,0.93,769970.84,NewMexico
2017-12-17,0.85,754023.66,NewMexico
2017-12-10,0.86,751137.79,NewMexico
2017-12-03,0.85,799879.0,NewMexico
2017-11-26,0.91,623094.0,NewMexico
2017-11-19,0.95,654996.0,NewMexico
2017-11-12,0.93,759126.0,NewMexico
2017-11-05,0.94,791515.45,NewMexico
2017-10-29,1.02,660019.25,NewMexico
2017-10-22,1.04,673664.68,NewMexico
2017-10-15,1.15,615558.48,NewMexico
2017-10-08,1.2,591001.79,NewMexico
2017-10-01,1.22,598455.99,NewMexico
2017-09-24,1.22,584045.7,NewMexico
2017-09-17,1.2,585989.67,NewMexico
2017-09-10,1.14,649192.58,NewMexico
2017-09-03,1.14,666775.1,NewMexico
2017-08-27,1.08,645080.71,NewMexico
2017-08-20,1.01,772883.21,NewMexico
2017-08-13,0.95,867284.03,NewMexico
2017-08-06,0.95,871230.15,NewMexico
2017-07-30,1.01,837672.89,NewMexico
2017-07-23,1.03,848944.78,NewMexico
2017-07-16,0.95,887639.13,NewMexico
2017-07-09,0.84,1083015.1,NewMexico
2017-07-02,0.86,1023584.42,NewMexico
2017-06-25,0.85,1022130.1,NewMexico
2017-06-18,0.87,1046946.87,NewMexico
2017-06-11,0.83,1090267.81,NewMexico
2017-06-04,0.83,1104682.52,NewMexico
2017-05-28,0.91,1042737.97,NewMexico
2017-05-21,0.89,999265.6,NewMexico
2017-05-14,0.84,1108372.45,NewMexico
2017-05-07,0.82,1159488.49,NewMexico
2017-04-30,0.81,978289.98,NewMexico
2017-04-23,0.75,1108328.51,NewMexico
2017-04-16,0.82,1115442.01,NewMexico
2017-04-09,0.9,818355.5,NewMexico
2017-04-02,0.86,886455.71,NewMexico
2017-03-26,0.84,910903.81,NewMexico
2017-03-19,0.84,914181.01,NewMexico
2017-03-12,0.86,813341.58,NewMexico
2017-03-05,0.84,841019.69,NewMexico
2017-02-26,0.79,864199.16,NewMexico
2017-02-19,0.8,870359.48,NewMexico
2017-02-12,0.65,1122062.47,NewMexico
2017-02-05,0.52,1637554.42,NewMexico
2017-01-29,0.74,979146.85,NewMexico
2017-01-22,0.67,1100953.14,NewMexico
2017-01-15,0.73,1068598.28,NewMexico
2017-01-08,0.76,954821.31,NewMexico
2017-01-01,0.75,819748.75,NewMexico
2018-03-25,1.57,149396.5,Oregon
2018-03-18,1.35,105304.65,Oregon
2018-03-11,1.12,144648.75,Oregon
2018-03-04,1.08,139520.6,Oregon
2018-02-25,1.28,104278.89,Oregon
2018-02-18,1.43,85630.24,Oregon
2018-02-11,1.45,121804.36,Oregon
2018-02-04,1.03,216738.47,Oregon
2018-01-28,1.57,93625.03,Oregon
2018-01-21,1.69,135196.35,Oregon
2018-01-14,1.42,95246.38,Oregon
2018-01-07,1.13,98540.22,Oregon
2018-03-25,1.04,624645.42,Kansas
2018-03-18,0.95,730449.69,Kansas
2018-03-11,0.96,695821.13,Kansas
2018-03-04,1.08,594551.6,Kansas
2018-02-25,1.06,586240.44,Kansas
2018-02-18,1.04,538448.01,Kansas
2018-02-11,0.87,723928.38,Kansas
2018-02-04,0.86,957792.07,Kansas
2018-01-28,1.08,559460.44,Kansas
2018-01-21,1.1,639421.29,Kansas
2018-01-14,1.1,670766.04,Kansas
2018-01-07,0.98,713915.8,Kansas
2018-03-25,1.23,986038.75,Ohio
2018-03-18,1.16,1113242.82,Ohio
2018-03-11,1.36,874780.27,Ohio
2018-03-04,1.25,988572.63,Ohio
2018-02-25,1.37,836294.71,Ohio
2018-02-18,1.42,796515.52,Ohio
2018-02-11,1.41,900558.38,Ohio
2018-02-04,1.12,1225103.27,Ohio
2018-01-28,1.12,1152539.42,Ohio
2018-01-21,1.18,1102213.13,Ohio
2018-01-14,1.49,799726.89,Ohio
2018-01-07,1.5,771313.78,Ohio
2018-03-25,1.28,85839.98,Idaho
2018-03-18,1.03,119045.04,Idaho
2018-03-11,1.26,80611.01,Idaho
2018-03-04,1.22,91070.8,Idaho
2018-02-25,1.09,113183.43,Idaho
2018-02-18,1.25,80833.06,Idaho
2018-02-11,1.14,93106.27,Idaho
2018-02-04,1.07,128702.15,Idaho
2018-01-28,1.12,105025.45,Idaho
2018-01-21,1.25,88727.77,Idaho
2018-01-14,1.15,111113.11,Idaho
2018-01-07,1.3,85697.65,Idaho
2018-03-25,1.39,641462.43,Kentucky
2018-03-18,1.38,602177.43,Kentucky
2018-03-11,1.34,629090.87,Kentucky
2018-03-04,1.19,785188.72,Kentucky
2018-02-25,1.41,527274.99,Kentucky
2018-02-18,1.51,515022.94,Kentucky
2018-02-11,1.3,834304.52,Kentucky
2018-02-04,1.39,725934.21,Kentucky
2018-01-28,1.22,800274.4,Kentucky
2018-01-21,1.12,999783.13,Kentucky
2018-01-14,1.49,533150.49,Kentucky
2018-01-07,1.28,685417.51,Kentucky
2018-03-25,1.21,163592.4,SouthDakota
2018-03-18,1.14,166358.32,SouthDakota
2018-03-11,1.16,185174.55,SouthDakota
2018-03-04,1.19,168190.37,SouthDakota
2018-02-25,1.23,151330.38,SouthDakota
2018-02-18,1.28,144087.48,SouthDakota
2018-02-11,1.27,151057.53,SouthDakota
2018-02-04,1.32,188654.47,SouthDakota
2018-01-28,1.27,158637.92,SouthDakota
2018-01-21,1.29,161887.27,SouthDakota
2018-01-14,1.32,159070.65,SouthDakota
2018-01-07,1.28,161876.76,SouthDakota
2018-03-25,1.04,6687009.44,California
2018-03-18,1.02,6802084.11,California
2018-03-11,1.11,6488605.43,California
2018-03-04,1.13,6295529.61,California
2018-02-25,1.03,6750361.46,California
2018-02-18,1.1,6379219.83,California
2018-02-11,0.98,6718358.1,California
2018-02-04,0.8,10894677.77,California
2018-01-28,1.16,6134040.58,California
2018-01-21,1.12,6610010.64,California
2018-01-14,1.27,5927016.73,California
2018-01-07,1.19,5756632.36,California
2018-03-25,1.32,258547.55,Michigan
2018-03-18,0.99,396324.57,Michigan
2018-03-11,1.27,279661.71,Michigan
2018-03-04,1.32,259060.74,Michigan
2018-02-25,1.34,249254.23,Michigan
2018-02-18,1.36,224395.77,Michigan
2018-02-11,1.18,262133.71,Michigan
2018-02-04,0.99,411160.94,Michigan
2018-01-28,1.37,247893.13,Michigan
2018-01-21,1.11,331324.99,Michigan
2018-01-14,1.38,251260.54,Michigan
2018-01-07,1.36,243301.08,Michigan
2018-03-25,1.36,908202.13,Illinois
2018-03-18,1.42,841171.24,Illinois
2018-03-11,1.54,830421.03,Illinois
2018-03-04,1.53,820728.47,Illinois
2018-02-25,1.51,794925.31,Illinois
2018-02-18,1.53,736317.26,Illinois
2018-02-11,1.39,897178.36,Illinois
2018-02-04,0.88,1802646.35,Illinois
2018-01-28,1.36,947968.47,Illinois
2018-01-21,1.42,951648.11,Illinois
2018-01-14,1.64,762997.53,Illinois
2018-01-07,1.5,842141.42,Illinois
2018-03-25,1.08,277267.97,Ohio
2018-03-18,1.07,245062.31,Ohio
2018-03-11,1.01,275804.74,Ohio
2018-03-04,1.02,265942.15,Ohio
2018-02-25,1.03,263363.41,Ohio
2018-02-18,0.83,231729.88,Ohio
2018-02-11,0.8,305400.41,Ohio
2018-02-04,0.76,380214.74,Ohio
2018-01-28,0.92,281913.49,Ohio
2018-01-21,0.89,321809.3,Ohio
2018-01-14,1.15,243366.13,Ohio
2018-01-07,0.91,303592.92,Ohio
2018-03-25,0.96,264778.18,Kentucky
2018-03-18,1.01,216897.74,Kentucky
2018-03-11,1.05,212107.87,Kentucky
2018-03-04,1.04,207531.29,Kentucky
2018-02-25,1.03,209180.18,Kentucky
2018-02-18,1.02,179193.25,Kentucky
2018-02-11,0.82,218329.7,Kentucky
2018-02-04,0.73,333398.29,Kentucky
2018-01-28,1.03,187523.2,Kentucky
2018-01-21,0.99,214353.02,Kentucky
2018-01-14,1.07,194619.31,Kentucky
2018-01-07,0.84,256757.6,Kentucky
2018-03-25,0.73,1803351.21,SouthDakota
2018-03-18,0.87,1362250.25,SouthDakota
2018-03-11,0.87,1356159.96,SouthDakota
2018-03-04,0.77,1501141.58,SouthDakota
2018-02-25,0.74,1616898.5,SouthDakota
2018-02-18,0.77,1421970.53,SouthDakota
2018-02-11,0.72,1553404.16,SouthDakota
2018-02-04,0.67,1885401.44,SouthDakota
2018-01-28,0.82,1433095.36,SouthDakota
2018-01-21,0.85,1437239.09,SouthDakota
2018-01-14,0.93,1333180.68,SouthDakota
2018-01-07,0.92,1140210.38,SouthDakota
2018-03-25,1.02,950483.37,Missouri
2018-03-18,1.02,1010953.71,Missouri
2018-03-11,1.16,788107.23,Missouri
2018-03-04,1.01,934460.44,Missouri
2018-02-25,0.99,1018614.31,Missouri
2018-02-18,1.16,743979.81,Missouri
2018-02-11,0.91,1056054.41,Missouri
2018-02-04,0.87,1381528.74,Missouri
2018-01-28,1.15,773218.13,Missouri
2018-01-21,1.16,872673.39,Missouri
2018-01-14,1.1,1003142.47,Missouri
2018-01-07,1.01,963849.75,Missouri
2018-03-25,1.15,477637.43,Oregon
2018-03-18,1.09,428600.2,Oregon
2018-03-11,1.14,443295.3,Oregon
2018-03-04,1.18,400047.47,Oregon
2018-02-25,1.08,464413.57,Oregon
2018-02-18,1.11,361966.97,Oregon
2018-02-11,0.92,435384.45,Oregon
2018-02-04,0.67,880540.45,Oregon
2018-01-28,1.14,367456.05,Oregon
2018-01-21,0.96,570161.95,Oregon
2018-01-14,1.18,369628.1,Oregon
2018-01-07,0.92,512142.96,Oregon
2018-03-25,1.47,207028.28,Michigan
2018-03-18,1.4,175969.31,Michigan
2018-03-11,1.43,191286.89,Michigan
2018-03-04,1.74,137419.7,Michigan
2018-02-25,1.27,208279.53,Michigan
2018-02-18,1.52,143871.75,Michigan
2018-02-11,1.4,167604.6,Michigan
2018-02-04,0.88,408921.57,Michigan
2018-01-28,1.55,162674.55,Michigan
2018-01-21,1.01,349565.06,Michigan
2018-01-14,1.63,132716.65,Michigan
2018-01-07,1.35,169476.04,Michigan
2018-03-25,1.21,330371.24,SouthDakota
2018-03-18,1.18,299740.63,SouthDakota
2018-03-11,1.22,279645.04,SouthDakota
2018-03-04,1.21,289090.98,SouthDakota
2018-02-25,1.24,281655.48,SouthDakota
2018-02-18,1.25,277022.82,SouthDakota
2018-02-11,1.09,321368.64,SouthDakota
2018-02-04,1.16,395673.05,SouthDakota
2018-01-28,1.15,299069.36,SouthDakota
2018-01-21,1.14,345436.84,SouthDakota
2018-01-14,1.25,277616.71,SouthDakota
2018-01-07,1.33,257281.38,SouthDakota
2018-03-25,1.44,345963.16,SouthDakota
2018-03-18,1.43,308716.16,SouthDakota
2018-03-11,1.42,314847.26,SouthDakota
2018-03-04,1.17,432095.58,SouthDakota
2018-02-25,1.45,289607.63,SouthDakota
2018-02-18,1.42,283265.66,SouthDakota
2018-02-11,1.48,352731.83,SouthDakota
2018-02-04,1.38,427950.71,SouthDakota
2018-01-28,1.18,432600.1,SouthDakota
2018-01-21,1.18,474554.55,SouthDakota
2018-01-14,1.53,289124.31,SouthDakota
2018-01-07,1.52,283678.88,SouthDakota
2018-03-25,0.56,2120511.03,Mississippi
2018-03-18,0.79,1243926.96,Mississippi
2018-03-11,0.83,1324475.69,Mississippi
2018-03-04,0.71,1501699.41,Mississippi
2018-02-25,0.67,1657524.28,Mississippi
2018-02-18,0.68,1572064.61,Mississippi
2018-02-11,0.58,1870874.72,Mississippi
2018-02-04,0.56,2381742.59,Mississippi
2018-01-28,0.71,1647858.32,Mississippi
2018-01-21,0.78,1584416.56,Mississippi
2018-01-14,0.95,1316347.07,Mississippi
2018-01-07,0.8,1390616.83,Mississippi
2018-03-25,1.05,228837.36,Indiana
2018-03-18,1.01,209169.31,Indiana
2018-03-11,1.0,227995.61,Indiana
2018-03-04,1.09,207466.39,Indiana
2018-02-25,1.06,196615.34,Indiana
2018-02-18,0.91,186523.76,Indiana
2018-02-11,0.81,258008.01,Indiana
2018-02-04,0.79,335442.41,Indiana
2018-01-28,0.92,265600.2,Indiana
2018-01-21,1.03,233732.16,Indiana
2018-01-14,1.2,188231.39,Indiana
2018-01-07,0.95,241296.05,Indiana
2018-03-25,1.3,183489.03,Oregon
2018-03-18,1.12,234236.46,Oregon
2018-03-11,1.16,227714.5,Oregon
2018-03-04,1.12,229905.22,Oregon
2018-02-25,1.27,194729.14,Oregon
2018-02-18,1.31,185003.97,Oregon
2018-02-11,0.99,234557.28,Oregon
2018-02-04,0.96,365637.29,Oregon
2018-01-28,1.33,188556.57,Oregon
2018-01-21,1.14,231285.04,Oregon
2018-01-14,1.41,182389.99,Oregon
2018-01-07,1.2,197919.4,Oregon
2018-03-25,1.01,382746.42,Nevada
2018-03-18,1.17,311526.49,Nevada
2018-03-11,1.18,298805.55,Nevada
2018-03-04,1.05,371269.22,Nevada
2018-02-25,1.05,352533.59,Nevada
2018-02-18,1.13,325042.62,Nevada
2018-02-11,0.9,433809.84,Nevada
2018-02-04,0.88,512982.73,Nevada
2018-01-28,1.04,348153.29,Nevada
2018-01-21,1.05,364155.28,Nevada
2018-01-14,1.16,322932.06,Nevada
2018-01-07,1.05,345809.34,Nevada
2018-03-25,1.02,2843541.07,California
2018-03-18,0.91,3395262.7,California
2018-03-11,1.03,3059034.3,California
2018-03-04,1.1,2667104.06,California
2018-02-25,1.0,3029956.79,California
2018-02-18,1.08,2749718.75,California
2018-02-11,0.85,3323882.38,California
2018-02-04,0.73,5070580.56,California
2018-01-28,1.08,2893717.97,California
2018-01-21,1.15,2653023.23,California
2018-01-14,1.28,2409159.6,California
2018-01-07,1.04,2725856.44,California
2018-03-25,1.04,126662.1,Kentucky
2018-03-18,1.02,126213.08,Kentucky
2018-03-11,1.08,117108.97,Kentucky
2018-03-04,1.15,97173.74,Kentucky
2018-02-25,1.13,99580.43,Kentucky
2018-02-18,1.06,101522.07,Kentucky
2018-02-11,0.87,130566.55,Kentucky
2018-02-04,0.84,169828.77,Kentucky
2018-01-28,1.18,96546.56,Kentucky
2018-01-21,1.07,119167.18,Kentucky
2018-01-14,1.15,121812.81,Kentucky
2018-01-07,1.0,118958.8,Kentucky
2018-03-25,1.37,698961.15,Missouri
2018-03-18,1.17,828837.57,Missouri
2018-03-11,1.19,888615.09,Missouri
2018-03-04,1.14,881388.29,Missouri
2018-02-25,1.36,647233.53,Missouri
2018-02-18,1.34,669345.2,Missouri
2018-02-11,1.0,856022.49,Missouri
2018-02-04,0.98,1310671.51,Missouri
2018-01-28,1.4,661212.22,Missouri
2018-01-21,1.19,825835.92,Missouri
2018-01-14,1.46,617912.41,Missouri
2018-01-07,1.22,746903.16,Missouri
2018-03-25,1.14,3911075.35,Michigan
2018-03-18,1.03,4558888.55,Michigan
2018-03-11,1.15,3874143.18,Michigan
2018-03-04,1.2,3554252.13,Michigan
2018-02-25,1.24,3349766.24,Michigan
2018-02-18,1.25,3135330.32,Michigan
2018-02-11,1.1,3803512.06,Michigan
2018-02-04,0.96,5286412.87,Michigan
2018-01-28,1.19,3647362.37,Michigan
2018-01-21,1.13,4022549.75,Michigan
2018-01-14,1.28,3537243.04,Michigan
2018-01-07,1.2,3437632.8,Michigan
2018-03-25,0.95,306280.52,Kansas
2018-03-18,0.89,316201.23,Kansas
2018-03-11,0.94,304701.2,Kansas
2018-03-04,1.03,243867.72,Kansas
2018-02-25,1.08,230229.94,Kansas
2018-02-18,1.05,230083.5,Kansas
2018-02-11,0.8,303827.76,Kansas
2018-02-04,0.8,391780.25,Kansas
2018-01-28,1.08,221273.84,Kansas
2018-01-21,1.0,273473.62,Kansas
2018-01-14,1.04,291320.91,Kansas
2018-01-07,0.85,303963.18,Kansas
2018-03-25,1.04,305105.53,Louisiana
2018-03-18,1.02,316969.55,Louisiana
2018-03-11,1.05,316463.18,Louisiana
2018-03-04,1.03,332378.96,Louisiana
2018-02-25,0.98,373167.22,Louisiana
2018-02-18,1.02,306966.07,Louisiana
2018-02-11,0.97,289527.53,Louisiana
2018-02-04,0.76,521184.22,Louisiana
2018-01-28,1.08,314915.09,Louisiana
2018-01-21,1.04,310587.46,Louisiana
2018-01-14,1.15,290571.66,Louisiana
2018-01-07,1.15,295941.23,Louisiana
2018-03-25,1.34,1774776.77,NewYork
2018-03-18,1.43,1564859.63,NewYork
2018-03-11,1.35,1755052.38,NewYork
2018-03-04,1.23,1931495.66,NewYork
2018-02-25,1.3,1615325.14,NewYork
2018-02-18,1.24,1413687.38,NewYork
2018-02-11,1.27,2051389.99,NewYork
2018-02-04,1.28,2959541.38,NewYork
2018-01-28,1.2,2278728.69,NewYork
2018-01-21,1.27,2135242.76,NewYork
2018-01-14,1.67,1294149.71,NewYork
2018-01-07,1.67,1287480.31,NewYork
2018-03-25,1.46,483124.53,NorthDakota
2018-03-18,1.4,428028.9,NorthDakota
2018-03-11,1.08,765746.37,NorthDakota
2018-03-04,1.35,458200.4,NorthDakota
2018-02-25,1.38,399308.69,NorthDakota
2018-02-18,1.35,395298.31,NorthDakota
2018-02-11,1.11,617475.89,NorthDakota
2018-02-04,1.06,847261.25,NorthDakota
2018-01-28,1.44,441977.0,NorthDakota
2018-01-21,1.33,577116.22,NorthDakota
2018-01-14,1.42,419376.62,NorthDakota
2018-01-07,1.17,502851.14,NorthDakota
2018-03-25,1.32,429132.5,Oklahoma
2018-03-18,1.11,508979.43,Oklahoma
2018-03-11,1.13,529200.61,Oklahoma
2018-03-04,1.13,533700.98,Oklahoma
2018-02-25,1.3,416950.05,Oklahoma
2018-02-18,1.31,396568.38,Oklahoma
2018-02-11,1.0,516404.7,Oklahoma
2018-02-04,0.99,759532.37,Oklahoma
2018-01-28,1.35,414781.12,Oklahoma
2018-01-21,1.16,482904.74,Oklahoma
2018-01-14,1.4,387588.47,Oklahoma
2018-01-07,1.19,430765.97,Oklahoma
2018-03-25,1.31,503277.65,Mississippi
2018-03-18,1.33,471175.79,Mississippi
2018-03-11,1.32,486492.24,Mississippi
2018-03-04,1.36,443651.36,Mississippi
2018-02-25,1.26,490292.38,Mississippi
2018-02-18,1.24,443312.68,Mississippi
2018-02-11,1.02,611269.34,Mississippi
2018-02-04,1.12,819224.3,Mississippi
2018-01-28,1.23,537883.88,Mississippi
2018-01-21,1.32,527860.09,Mississippi
2018-01-14,1.5,419189.36,Mississippi
2018-01-07,1.56,408203.49,Mississippi
2018-03-25,0.59,1684537.69,Oregon
2018-03-18,0.71,1299190.92,Oregon
2018-03-11,0.58,1619549.79,Oregon
2018-03-04,0.61,1672899.36,Oregon
2018-02-25,0.72,1224254.4,Oregon
2018-02-18,0.59,1544983.15,Oregon
2018-02-11,0.64,1490711.97,Oregon
2018-02-04,0.59,1998260.47,Oregon
2018-01-28,0.68,1592137.3,Oregon
2018-01-21,0.78,1315329.83,Oregon
2018-01-14,0.81,1354912.98,Oregon
2018-01-07,0.89,1025312.59,Oregon
2018-03-25,1.28,132097.87,Pennsylvania
2018-03-18,0.98,198246.71,Pennsylvania
2018-03-11,1.23,134625.32,Pennsylvania
2018-03-04,1.23,120612.82,Pennsylvania
2018-02-25,0.98,184226.61,Pennsylvania
2018-02-18,1.21,121002.8,Pennsylvania
2018-02-11,1.22,116882.18,Pennsylvania
2018-02-04,0.98,202604.34,Pennsylvania
2018-01-28,1.23,119606.35,Pennsylvania
2018-01-21,1.01,183347.37,Pennsylvania
2018-01-14,1.3,117483.82,Pennsylvania
2018-01-07,1.3,110929.77,Pennsylvania
2018-03-25,1.06,658169.39,Oregon
2018-03-18,1.04,759157.5,Oregon
2018-03-11,1.11,676307.43,Oregon
2018-03-04,1.16,592281.81,Oregon
2018-02-25,1.01,772848.65,Oregon
2018-02-18,1.06,636925.69,Oregon
2018-02-11,1.25,507333.47,Oregon
2018-02-04,0.88,1051039.26,Oregon
2018-01-28,1.34,486679.98,Oregon
2018-01-21,1.17,608159.45,Oregon
2018-01-14,1.06,747864.18,Oregon
2018-01-07,1.22,567488.01,Oregon
2018-03-25,1.24,362959.17,Mississippi
2018-03-18,0.92,552900.21,Mississippi
2018-03-11,1.2,384595.79,Mississippi
2018-03-04,1.28,330201.25,Mississippi
2018-02-25,1.28,343583.53,Mississippi
2018-02-18,1.29,302077.06,Mississippi
2018-02-11,1.1,367903.88,Mississippi
2018-02-04,0.97,525075.42,Mississippi
2018-01-28,1.34,322348.72,Mississippi
2018-01-21,1.12,407825.0,Mississippi
2018-01-14,1.29,360772.32,Mississippi
2018-01-07,1.3,317209.9,Mississippi
2018-03-25,1.1,316217.11,Kentucky
2018-03-18,0.98,365038.23,Kentucky
2018-03-11,1.0,345645.83,Kentucky
2018-03-04,1.14,289118.6,Kentucky
2018-02-25,1.13,277107.48,Kentucky
2018-02-18,1.18,237767.01,Kentucky
2018-02-11,1.01,292742.42,Kentucky
2018-02-04,0.86,469093.71,Kentucky
2018-01-28,1.21,267305.91,Kentucky
2018-01-21,1.12,322272.97,Kentucky
2018-01-14,1.19,311185.65,Kentucky
2018-01-07,1.03,300234.79,Kentucky
2018-03-25,0.99,218058.0,Indiana
2018-03-18,0.97,209053.83,Indiana
2018-03-11,0.93,228663.46,Indiana
2018-03-04,1.07,178885.9,Indiana
2018-02-25,1.06,174394.57,Indiana
2018-02-18,1.06,155902.21,Indiana
2018-02-11,0.85,207658.32,Indiana
2018-02-04,0.82,287728.25,Indiana
2018-01-28,1.14,159289.18,Indiana
2018-01-21,1.11,176001.32,Indiana
2018-01-14,1.09,189671.57,Indiana
2018-01-07,0.93,203482.84,Indiana
2018-03-25,1.13,570446.95,Kentucky
2018-03-18,1.14,517463.38,Kentucky
2018-03-11,1.18,546435.55,Kentucky
2018-03-04,1.18,559943.98,Kentucky
2018-02-25,0.99,589559.59,Kentucky
2018-02-18,1.19,530247.15,Kentucky
2018-02-11,1.07,554598.15,Kentucky
2018-02-04,0.86,862337.1,Kentucky
2018-01-28,1.32,468915.38,Kentucky
2018-01-21,1.15,591211.37,Kentucky
2018-01-14,1.31,504269.23,Kentucky
2018-01-07,1.35,465108.34,Kentucky
2018-03-25,1.1,488321.93,California
2018-03-18,0.92,643491.07,California
2018-03-11,1.14,512155.1,California
2018-03-04,1.24,459124.87,California
2018-02-25,1.07,538360.91,California
2018-02-18,1.23,447962.28,California
2018-02-11,0.93,558926.47,California
2018-02-04,0.88,858101.65,California
2018-01-28,1.07,566134.81,California
2018-01-21,1.26,460708.82,California
2018-01-14,1.41,439652.12,California
2018-01-07,1.18,464720.86,California
2018-03-25,1.01,1203274.11,California
